lambda,ntilde_eta50,sigmaz_eta50,x2_eta50,u4x_eta50,gap_eta50,cv_eta50,ntilde_eta200,sigmaz_eta200,x2_eta200,u4x_eta200,gap_eta200,cv_eta200,ntilde_eta1000,sigmaz_eta1000,x2_eta1000,u4x_eta1000,gap_eta1000,cv_eta1000
15.754082,2.4819078994e2,-1.0641173633e-3,2.0855263838e1,6.0426669889e-1,4.8807531641e-5,5.8935256675e-10,2.4818202569e2,-4.7816789880e-3,5.9636842129e0,4.6183211114e-1,8.3583461312e-2,1.7435018672e-3,2.4810205467e2,-1.8024226683e-1,1.9924971312e0,1.6540022498e-1,6.0872884641e-1,8.4559415496e-2
15.855102,2.5138396708e2,-1.0497964356e-3,2.1110717990e1,6.0500345919e-1,4.2955199916e-5,4.7293724492e-10,2.5137563076e2,-4.5474669015e-3,6.0275541744e0,4.6380626161e-1,8.0956661971e-2,1.6358135472e-3,2.5129519194e2,-1.7802944357e-1,2.0052697156e0,1.6753017188e-1,6.0485368120e-1,8.3581537590e-2
15.956122,2.5459755436e2,-1.0357695671e-3,2.1367804955e1,6.0572758032e-1,3.7773739990e-5,3.4924596548e-10,2.5458962901e2,-4.3256127850e-3,6.0918320859e0,4.6575533681e-1,7.8396413101e-2,1.5341409744e-3,2.5450875433e2,-1.7582914705e-1,2.0181239857e0,1.6966001955e-1,6.0097865250e-1,8.2607653610e-2
16.057143,2.5783155178e2,-1.0220285322e-3,2.1626524731e1,6.0643934168e-1,3.3190190891e-5,2.7648638934e-10,2.5782402036e2,-4.1155278537e-3,6.1565179438e0,4.6767968329e-1,7.5901638536e-2,1.4381923102e-3,2.5774274007e2,-1.7364158443e-1,2.0310599347e0,1.7178951038e-1,5.9710407486e-1,8.1637880518e-2
16.158163,2.6108595935e2,-1.0085654023e-3,2.1886877320e1,6.0713901524e-1,2.9139017272e-5,2.0372681320e-10,2.6107880540e2,-3.9166454774e-3,6.2216117573e0,4.6957964439e-1,7.3471256802e-2,1.3476868917e-3,2.6099715379e2,-1.7146694977e-1,2.0440775811e0,1.7391839598e-1,5.9323026059e-1,8.0672333206e-2
16.259184,2.6436077706e2,-9.9537253171e-4,2.2148862721e1,6.0782686575e-1,2.5561450457e-5,1.4551915228e-10,2.6435398504e2,-3.7284209926e-3,6.2871135423e0,4.7145555993e-1,7.1104182136e-2,1.2623549555e-3,2.6427198809e2,-1.6930544620e-1,2.0571768953e0,1.7604642503e-1,5.8935752008e-1,7.9711124723e-2
16.360204,2.6765600493e2,-9.8244254534e-4,2.2412480935e1,6.0850315098e-1,2.2404829451e-5,1.1641532183e-10,2.6764955914e2,-3.5503321438e-3,6.3530232938e0,4.7330776540e-1,6.8799325533e-2,1.1819376232e-3,2.6756724116e2,-1.6715726456e-1,2.0703578704e0,1.7817335497e-1,5.8548616133e-1,7.8754365968e-2
16.461224,2.7097164295e2,-9.6976832630e-4,2.2677731962e1,6.0916812193e-1,1.9621982858e-5,1.1641532183e-10,2.7096552850e2,-3.3818771214e-3,6.4193410252e0,4.7513659301e-1,6.6555595712e-2,1.1061863770e-3,2.7088293350e2,-1.6502256445e-1,2.0836205883e0,1.8029896245e-1,5.8161649037e-1,7.7802165979e-2
16.562245,2.7430769112e2,-9.5734300475e-4,2.2944615802e1,6.0982202303e-1,1.7170771002e-5,5.8207660913e-11,2.7430189366e2,-3.2225748640e-3,6.4860667452e0,4.7694237106e-1,6.4371900022e-2,1.0348629439e-3,2.7421904098e2,-1.6290155219e-1,2.0969649526e0,1.8242300038e-1,5.7774881088e-1,7.6854631625e-2
16.663265,2.7766414946e2,-9.4515994711e-4,2.3213132455e1,6.1046509233e-1,1.5013509255e-5,4.3655745685e-11,2.7765865520e2,-3.0719643232e-3,6.5532004629e0,4.7872542397e-1,6.2247145455e-2,9.6773904806e-4,2.7757557686e2,-1.6079438507e-1,2.1103910166e0,1.8454525061e-1,5.7388342433e-1,7.5911867694e-2
16.764286,2.8104101796e2,-9.3321274600e-4,2.3483281922e1,6.1109756171e-1,1.3116564389e-5,4.3655745685e-11,2.8103581309e2,-2.9296042683e-3,6.6207421757e0,4.8048607201e-1,6.0180239434e-2,9.0459603234e-4,2.8095253482e2,-1.5870123777e-1,2.1238987549e0,1.8666548737e-1,5.7002062992e-1,7.4973976924e-2
16.865306,2.8443829663e2,-9.2149521059e-4,2.3755064202e1,6.1171965705e-1,1.1449945987e-5,1.4551915228e-11,2.8443336792e2,-2.7950719802e-3,6.6886918928e0,4.8222463186e-1,5.8170090748e-2,8.4522469842e-4,2.8434991682e2,-1.5662226995e-1,2.1374881757e0,1.8878349505e-1,5.6616072442e-1,7.4041059925e-2
16.966327,2.8785598546e2,-9.1000135753e-4,2.4028479297e1,6.1233159842e-1,9.9869238852e-6,4.3655745685e-11,2.8785109722e2,-2.6680890015e-3,6.7570451638e0,4.8394130515e-1,5.6215610351e-2,7.8942484106e-4,2.8776772529e2,-1.5455763551e-1,2.1511592887e0,1.9089906312e-1,5.6230400237e-1,7.3113215010e-2
17.067347,2.9129408447e2,-8.9872540238e-4,2.4303527205e1,6.1293360024e-1,8.7037383878e-6,1.4551915228e-11,2.9128971882e2,-2.5478647448e-3,6.8258163393e0,4.8563675780e-1,5.4315712175e-2,7.3700545181e-4,2.9120595284e2,-1.5250749397e-1,2.1649120645e0,1.9301197981e-1,5.5845075588e-1,7.2190538558e-2
17.168367,2.9475259364e2,-8.8766175142e-4,2.4580207927e1,6.1352587146e-1,7.5792457892e-6,4.3655745685e-11,2.9474841935e2,-2.4344865745e-3,6.8949891541e0,4.8731089039e-1,5.2469313898e-2,6.8778371497e-4,2.9466460449e2,-1.5047198551e-1,2.1787465234e0,1.9512204580e-1,5.5460127462e-1,7.1273124588e-2
17.269388,2.9823151299e2,-8.7680499387e-4,2.4858521464e1,6.1410861571e-1,6.5946372843e-6,0.0000000000e0,2.9822774196e2,-2.3273079338e-3,6.9645744663e0,4.8896426838e-1,5.0675337666e-2,6.4158545865e-4,2.9814368253e2,-1.4845124818e-1,2.1926626745e0,1.9722906477e-1,5.5075584583e-1,7.0361064820e-2
17.370408,3.0173084252e2,-8.6614989454e-4,2.5138467816e1,6.1468203145e-1,5.7332513848e-6,1.4551915228e-11,3.0172702675e2,-2.2263286387e-3,7.0345590789e0,4.9059687732e-1,4.8932710864e-2,5.9824433993e-4,3.0164318096e2,-1.4644542376e-1,2.2066604941e0,1.9933284011e-1,5.4691475424e-1,6.9454448967e-2
17.471429,3.0525058223e2,-8.5569138685e-4,2.5420046982e1,6.1524631217e-1,4.9803181241e-6,2.9103830457e-11,3.0524716871e2,-2.1307806464e-3,7.1049608854e0,4.9220942813e-1,4.7240366721e-2,5.5760193209e-4,3.0516310610e2,-1.4445463523e-1,2.2207400076e0,2.0143318728e-1,5.4307828209e-1,6.8553364355e-2
17.572449,3.0879073212e2,-8.4542456609e-4,2.5703258963e1,6.1580164646e-1,4.3227286710e-6,0.0000000000e0,3.0878740670e2,-2.0407298593e-3,7.1757646646e0,4.9380185869e-1,4.5597245023e-2,5.1950711349e-4,3.0870345255e2,-1.4247901306e-1,2.2349011935e0,2.0352991935e-1,5.3924670912e-1,6.7657896099e-2
17.673469,3.1235129219e2,-8.3534468313e-4,2.5988103759e1,6.1634821821e-1,3.7489041347e-6,1.4551915228e-11,3.1234815369e2,-1.9556875165e-3,7.2469786716e0,4.9537464264e-1,4.4002292701e-2,4.8381621309e-4,3.1226422198e2,-1.4051867475e-1,2.2491440587e0,2.0562285819e-1,5.3542031243e-1,6.6768126941e-2
17.774490,3.1593226244e2,-8.2544713834e-4,2.6274581370e1,6.1688620672e-1,3.2486074133e-6,-1.4551915228e-11,3.1592930155e2,-1.8754275701e-3,7.3186007429e0,4.9692801214e-1,4.2454464451e-2,4.5039241377e-4,3.1584541108e2,-1.3857373789e-1,2.2634685901e0,2.0771182727e-1,5.3159936660e-1,6.5884137453e-2
17.875510,3.1953364289e2,-8.1572747582e-4,2.6562691796e1,6.1741578685e-1,2.8127795986e-6,0.0000000000e0,3.1953085058e2,-1.7996859455e-3,7.3906308824e0,4.9846224478e-1,4.0952723311e-2,4.1910562140e-4,3.1944702872e2,-1.3664430188e-1,2.2778748233e0,2.0979666165e-1,5.2778414351e-1,6.5006005781e-2
17.976531,3.2315543352e2,-8.0618137793e-4,2.6852435037e1,6.1793712913e-1,2.4334298132e-6,-1.4551915228e-11,3.2315280124e2,-1.7282114153e-3,7.4630690974e0,4.9997761439e-1,3.9496041141e-2,3.8983227569e-4,3.2306906492e2,-1.3473048095e-1,2.2923627186e0,2.1187718983e-1,5.2397491249e-1,6.4133807871e-2
18.077551,3.2679763433e2,-7.9680466002e-4,2.7143811094e1,6.1845039990e-1,2.1035182840e-6,0.0000000000e0,3.2679515385e2,-1.6607652199e-3,7.5359153927e0,5.0147439095e-1,3.8083399191e-2,3.6245486990e-4,3.2671152520e2,-1.3283236776e-1,2.3069322982e0,2.1395325371e-1,5.2017194012e-1,6.3267617341e-2
18.178571,3.3046024534e2,-7.8759326541e-4,2.7436819966e1,6.1895576140e-1,1.8168468046e-6,1.4551915228e-11,3.3045790878e2,-1.5971205172e-3,7.6091697736e0,5.0295284067e-1,3.6713788595e-2,3.3686202369e-4,3.3037440665e2,-1.3095005870e-1,2.3215835507e0,2.1602469466e-1,5.1637549036e-1,6.2407505378e-2
18.279592,3.3414326655e2,-7.7854326063e-4,2.7731461654e1,6.1945337193e-1,1.5679702301e-6,-1.4551915228e-11,3.3414106636e2,-1.5370619135e-3,7.6828322452e0,5.0441322597e-1,3.5386210729e-2,3.1294797373e-4,3.3405770999e2,-1.2908364121e-1,2.3363164791e0,2.1809136040e-1,5.1258582434e-1,6.1553540931e-2
18.380612,3.3784669794e2,-7.6965083086e-4,2.8027736158e1,6.1994338594e-1,1.3520883044e-6,-1.4551915228e-11,3.3784462692e2,-1.4803849972e-3,7.7569028125e0,5.0585580558e-1,3.4099677790e-2,2.9061251553e-4,3.3776143382e2,-1.2723319992e-1,2.3511310780e0,2.2015310169e-1,5.0880320061e-1,6.0705790645e-2
18.481633,3.4157053954e2,-7.6091227553e-4,2.8325643478e1,6.2042595413e-1,1.1649750604e-6,0.0000000000e0,3.4156859079e2,-1.4268958802e-3,7.8313814804e0,5.0728083451e-1,3.2853213095e-2,2.6976062509e-4,3.4148558168e2,-1.2539880933e-1,2.3660273618e0,2.2220977622e-1,5.0502787479e-1,5.9864318595e-2
18.582653,3.4531479132e2,-7.5232400416e-4,2.8625183614e1,6.2090122357e-1,1.0029348232e-6,-2.9103830457e-11,3.4531295827e2,-1.3764107522e-3,7.9062682534e0,5.0868856409e-1,3.1645851430e-2,2.5030234247e-4,3.4523014923e2,-1.2358054701e-1,2.3810053131e0,2.2426124139e-1,5.0126009988e-1,5.9029186828e-2
18.683673,3.4907945331e2,-7.4388253239e-4,2.8926356565e1,6.2136933779e-1,8.6272052613e-7,1.4551915228e-11,3.4907772967e2,-1.3287554486e-3,7.9815631362e0,5.1007924204e-1,3.0476639505e-2,2.3215242254e-4,3.4899513894e2,-1.2177847859e-1,2.3960649423e0,2.2630736248e-1,4.9750012596e-1,5.8200454820e-2
18.784694,3.5286452550e2,-7.3558447811e-4,2.9229162333e1,6.2183043689e-1,7.4151836316e-7,4.3655745685e-11,3.5286290528e2,-1.2837650297e-3,8.0572661331e0,5.1145311245e-1,2.9344636275e-2,2.1523055329e-4,3.5278054891e2,-1.1999266929e-1,2.4112062417e0,2.2834800633e-1,4.9374820032e-1,5.7378179801e-2
18.885714,3.5667000788e2,-7.2742655786e-4,2.9533600917e1,6.2228465764e-1,6.3681000029e-7,2.9103830457e-11,3.5666848537e2,-1.2412833712e-3,8.1333772481e0,5.1281041586e-1,2.8248913091e-2,1.9946049724e-4,3.5658638128e2,-1.1822317534e-1,2.4264292202e0,2.3038304594e-1,4.9000456741e-1,5.6562416619e-2
18.986735,3.6049590047e2,-7.1940558327e-4,2.9839672318e1,6.2273213355e-1,5.4644249303e-7,1.4551915228e-11,3.6049447072e2,-1.2011626291e-3,8.2098964954e0,5.1415138944e-1,2.7188554180e-2,1.8477025151e-4,3.6041263059e2,-1.1647005569e-1,2.4417338561e0,2.3241235412e-1,4.8626946885e-1,5.5753217850e-2
19.087755,3.6434220326e2,-7.1151845776e-4,3.0147376535e1,6.2317299499e-1,4.6853045887e-7,-2.9103830457e-11,3.6434086013e2,-1.1632635292e-3,8.2868238498e0,5.1547626620e-1,2.6162656760e-2,1.7109184409e-4,3.6425930288e2,-1.1473335318e-1,2.4571201739e0,2.3443581368e-1,4.8254314331e-1,5.4950633610e-2
19.188776,3.6820891626e2,-7.0376217328e-4,3.0456713568e1,6.2360736923e-1,4.0138507984e-7,0.0000000000e0,3.6820765529e2,-1.1274536670e-3,8.3641593439e0,5.1678527668e-1,2.5170331366e-2,1.5836127568e-4,3.6812639533e2,-1.1301311466e-1,2.4725881623e0,2.3645330643e-1,4.7882582670e-1,5.4154711892e-2
19.289796,3.7209603946e2,-6.9613380726e-4,3.0767683418e1,6.2403538060e-1,3.4358646417e-7,0.0000000000e0,3.7209485597e2,-1.0936084654e-3,8.4419029717e0,5.1807864733e-1,2.4210701973e-2,1.4651802485e-4,3.7201390667e2,-1.1130938066e-1,2.4881378165e0,2.3846471880e-1,4.7511775179e-1,5.3365498112e-2
19.390816,3.7600357286e2,-6.8863051965e-4,3.1080286085e1,6.2445715049e-1,2.9386217193e-7,-2.9103830457e-11,3.7600246241e2,-1.0616101732e-3,8.5200547369e0,5.1935660142e-1,2.3282906253e-2,1.3550504809e-4,3.7592183930e2,-1.0962218365e-1,2.5037691464e0,2.4046994272e-1,4.7141914866e-1,5.2583035518e-2
19.491837,3.7993151647e2,-6.8124955009e-4,3.1394521568e1,6.2487279748e-1,2.5114144364e-7,0.0000000000e0,3.7993047482e2,-1.0313476600e-3,8.5986146428e0,5.2061935883e-1,2.2386095727e-2,1.2526861974e-4,3.7985019109e2,-1.0795155581e-1,2.5194821436e0,2.4246887140e-1,4.6773024434e-1,5.1807365002e-2
19.592857,3.8387987029e2,-6.7398821517e-4,3.1710389868e1,6.2528243739e-1,2.1444981257e-7,0.0000000000e0,3.8387889343e2,-1.0027160936e-3,8.6775826926e0,5.2186713618e-1,2.1519435907e-2,1.1575812823e-4,3.8379896091e2,-1.0629752380e-1,2.5352768037e0,2.4446140215e-1,4.6405126288e-1,5.1038525271e-2
19.693878,3.8784863432e2,-6.6684390586e-4,3.2027890985e1,6.2568618340e-1,1.8296515236e-7,2.9103830457e-11,3.8784771845e2,-9.7561662922e-4,8.7569588895e0,5.2310014679e-1,2.0682106427e-2,1.0692595970e-4,3.8776815141e2,-1.0466010631e-1,2.5511531377e0,2.4644743762e-1,4.6038242545e-1,5.0276552764e-2
19.794898,3.9183780856e2,-6.5981408498e-4,3.2347024919e1,6.2608414606e-1,1.5597947822e-7,2.9103830457e-11,3.9183695006e2,-9.4995611022e-4,8.8367432364e0,5.2431860078e-1,1.9873301139e-2,9.8727265140e-5,3.9175776070e2,-1.0303932182e-1,2.5671111381e0,2.4842688162e-1,4.5672395017e-1,4.9521481269e-2
19.895918,3.9584739301e2,-6.5289628480e-4,3.2667791670e1,6.2647643339e-1,1.3287268530e-7,0.0000000000e0,3.9584658847e2,-9.2564678098e-4,8.9169357362e0,5.2552270508e-1,1.9092228238e-2,9.1119989520e-5,3.9576778841e2,-1.0143518305e-1,2.5831508037e0,2.5039964208e-1,4.5307605212e-1,4.8773342773e-2
19.996939,3.9987738767e2,-6.4608810475e-4,3.2990191237e1,6.2686315095e-1,1.1309032288e-7,0.0000000000e0,3.9987663385e2,-9.0260601055e-4,8.9975363916e0,5.2671266349e-1,1.8338110316e-2,8.4064493421e-5,3.9979823478e2,-9.9847697828e-2,2.5992721356e0,2.5236563055e-1,4.4943894354e-1,4.8032166815e-2
20.097959,4.0392779254e2,-6.3938720918e-4,3.3314223622e1,6.2724440191e-1,9.6175881481e-8,0.0000000000e0,4.0392708638e2,-8.8075602773e-4,9.0785452053e0,5.2788867667e-1,1.7610184412e-2,7.7523611253e-5,4.0384909945e2,-9.8276870327e-2,2.6154751327e0,2.5432476150e-1,4.4581283354e-1,4.7297980811e-2
20.198980,4.0799860763e2,-6.3279132524e-4,3.3639888825e1,6.2762028711e-1,8.1722021150e-8,0.0000000000e0,4.0799794623e2,-8.6002366706e-4,9.1599621798e0,5.2905094228e-1,1.6907702051e-2,7.1462534834e-5,4.0792038251e2,-9.6722700090e-2,2.6317597954e0,2.5627695283e-1,4.4219792815e-1,4.6570809733e-2
20.300000,4.1208983292e2,-6.2629824083e-4,3.3967186844e1,6.2799090510e-1,6.9389386681e-8,0.0000000000e0,4.1208921355e2,-8.4034012544e-4,9.2417873174e0,5.3019965490e-1,1.6229929260e-2,6.5848289523e-5,4.1201208303e2,-9.5185183475e-2,2.6481261203e0,2.5822212508e-1,4.3859443051e-1,4.5850676601e-2
20.401020,4.1620146844e2,-6.1990580264e-4,3.4296117681e1,6.2835635222e-1,5.8868408814e-8,2.9103830457e-11,4.1620088849e2,-8.2164072995e-4,9.3240206204e0,5.3133500617e-1,1.5576146660e-2,6.0650374508e-5,4.1612420134e2,-9.3664311619e-2,2.6645741090e0,2.6016020245e-1,4.3500254059e-1,4.5137602196e-2
20.502041,4.2033351417e2,-6.1361191423e-4,3.4626681335e1,6.2871672268e-1,4.9900279464e-8,0.0000000000e0,4.2033297121e2,-8.0386471390e-4,9.4066620911e0,5.3245718477e-1,1.4945649313e-2,5.5839976994e-5,4.2025673714e2,-9.2160072271e-2,2.6811037604e0,2.6209111186e-1,4.3142245540e-1,4.4431605027e-2
20.603061,4.2448597011e2,-6.0741453425e-4,3.4958877806e1,6.2907210856e-1,4.2262172428e-8,0.0000000000e0,4.2448546184e2,-7.8695500489e-4,9.4897117314e0,5.3356637651e-1,1.4337746811e-2,5.1390117733e-5,4.2440784752e2,-9.0674025789e-2,2.6977077017e0,2.6401393305e-1,4.2785436890e-1,4.3732701655e-2
20.704082,4.2865883627e2,-6.0131167464e-4,3.5292707095e1,6.2942259991e-1,3.5765197026e-8,-2.9103830457e-11,4.2865836050e2,-7.7085802135e-4,9.5731695434e0,5.3466276431e-1,1.3751763213e-2,4.7275476390e-5,4.2858306066e2,-8.9201421778e-2,2.7144080500e0,2.6593114952e-1,4.2429847183e-1,4.3040906399e-2
20.805102,4.3285211265e2,-5.9530139898e-4,3.5628169201e1,6.2976828481e-1,3.0241096738e-8,0.0000000000e0,4.3285166734e2,-7.5552347844e-4,9.6570355290e0,5.3574652829e-1,1.3187036973e-2,4.3472595280e-5,4.3277684764e2,-8.7746966767e-2,2.7311826857e0,2.6784014610e-1,4.2075495208e-1,4.2356231395e-2
20.906122,4.3706579925e2,-5.8938182085e-4,3.5965264125e1,6.3010924937e-1,2.5550491500e-8,-2.9103830457e-11,4.3706538246e2,-7.4090420339e-4,9.7413096899e0,5.3681784579e-1,1.2642920908e-2,3.9959268179e-5,4.3699105160e2,-8.6309055859e-2,2.7480389829e0,2.6974171170e-1,4.1722399433e-1,4.1678687092e-2
21.007143,4.4129989606e2,-5.8355110225e-4,3.6303991866e1,6.3044557783e-1,2.1567586828e-8,-2.9103830457e-11,4.4129950598e2,-7.2695595923e-4,9.8259920279e0,5.3787689143e-1,1.2118782109e-2,3.6714860471e-5,4.4122567143e2,-8.4887658394e-2,2.7649769375e0,2.7163578711e-1,4.1370578021e-1,4.1008281434e-2
21.108163,4.4555440310e2,-5.7780745214e-4,3.6644352425e1,6.3077735259e-1,1.8193929918e-8,-2.9103830457e-11,4.4555403800e2,-7.1363727747e-4,9.9110825445e0,5.3892383709e-1,1.1614001916e-2,3.3720134525e-5,4.4548070796e2,-8.3482738550e-2,2.7819965529e0,2.7352231664e-1,4.1020048826e-1,4.0345020563e-2
21.209184,4.4982932035e2,-5.7214912494e-4,3.6986345802e1,6.3110465424e-1,1.5333853298e-8,-2.9103830457e-11,4.4982897864e2,-7.0090929783e-4,9.9965812413e0,5.3995885204e-1,1.1127975697e-2,3.0957016861e-5,4.4975616018e2,-8.2094258451e-2,2.7990978253e0,2.7540124640e-1,4.0670829402e-1,3.9688908641e-2
21.310204,4.5412464782e2,-5.6657441915e-4,3.7329971997e1,6.3142756165e-1,1.2910561509e-8,0.0000000000e0,4.5412432798e2,-6.8873561740e-4,1.0082488120e1,5.4098210291e-1,1.0660112874e-2,2.8408685466e-5,4.5405202812e2,-8.0722175908e-2,2.8162807551e0,2.7727252554e-1,4.0322936979e-1,3.9039947820e-2
21.411224,4.5844038552e2,-5.6108167603e-4,3.7675231009e1,6.3174615197e-1,1.0859196209e-8,0.0000000000e0,4.5844008611e2,-6.7708214611e-4,1.0168803181e1,5.4199375374e-1,1.0209836730e-2,2.6059482479e-5,4.5836831174e2,-7.9366445400e-2,2.8335453423e0,2.7913610567e-1,3.9976388492e-1,3.8398138247e-2
21.512245,4.6277653344e2,-5.5566927825e-4,3.8022122839e1,6.3206050069e-1,9.1350784714e-9,-2.9103830457e-11,4.6277625313e2,-6.6591697025e-4,1.0255526427e1,5.4299396605e-1,9.7765843347e-3,2.3894855985e-5,4.6270501045e2,-7.8027018478e-2,2.8508915848e0,2.8099194067e-1,3.9631200553e-1,3.7763478380e-2
21.613265,4.6713309157e2,-5.5033564867e-4,3.8370647487e1,6.3237068169e-1,7.6748847277e-9,0.0000000000e0,4.6713282912e2,-6.5521022249e-4,1.0342657859e1,5.4398289885e-1,9.3598063509e-3,2.1900923457e-5,4.6706212482e2,-7.6703842572e-2,2.8683194851e0,2.8283998725e-1,3.9287389482e-1,3.7135964434e-2
21.714286,4.7151005993e2,-5.4507924912e-4,3.8720804952e1,6.3267676728e-1,6.4497385210e-9,2.9103830457e-11,4.7150981415e2,-6.4493395929e-4,1.0430197477e1,5.4496070868e-1,8.9589669714e-3,2.0065403078e-5,4.7143965372e2,-7.5396863213e-2,2.8858290388e0,2.8468020381e-1,3.8944971274e-1,3.6515590909e-2
21.815306,4.7590743852e2,-5.3989857927e-4,3.9072595236e1,6.3297882821e-1,5.4116640058e-9,2.9103830457e-11,4.7590720830e2,-6.3506204421e-4,1.0518145283e1,5.4592754966e-1,8.5735437385e-3,1.8376071239e-5,4.7583759763e2,-7.4106021582e-2,2.9034202480e0,2.8651255171e-1,3.8603961630e-1,3.5902350937e-2
21.916327,4.8032522732e2,-5.3479217544e-4,3.9426018337e1,6.3327693375e-1,4.5226329348e-9,-2.9103830457e-11,4.8032501164e2,-6.2557003735e-4,1.0606501278e1,5.4688357351e-1,8.2030273190e-3,1.6822130419e-5,4.8025595588e2,-7.2831256683e-2,2.9210931104e0,2.8833699408e-1,3.8264375928e-1,3.5296234972e-2
22.017347,4.8476342636e2,-5.2975860956e-4,3.9781074257e1,6.3357115170e-1,3.7929908103e-9,-5.8207660913e-11,4.8476322423e2,-6.1643509172e-4,1.0695265462e1,5.4782892961e-1,7.8469214935e-3,1.5393336071e-5,4.8469472845e2,-7.1572504036e-2,2.9388476260e0,2.9015349654e-1,3.7926229243e-1,3.4697232390e-2
22.118367,4.8922203561e2,-5.2479648814e-4,4.0137762995e1,6.3386154845e-1,3.1806166589e-9,2.9103830457e-11,4.8922184613e2,-6.0763585408e-4,1.0784437838e1,5.4876376501e-1,7.5047428851e-3,1.4080054825e-5,4.8915391512e2,-7.0329696417e-2,2.9566837942e0,2.9196202675e-1,3.7589536347e-1,3.4105330444e-2
22.219388,4.9370105509e2,-5.1990445119e-4,4.0496084550e1,6.3414818898e-1,2.6557813726e-9,0.0000000000e0,4.9370087741e2,-5.9915237166e-4,1.0874018405e1,5.4968822448e-1,7.1760207532e-3,1.2873671949e-5,4.9363351567e2,-6.9102763774e-2,2.9746016142e0,2.9376255450e-1,3.7254311698e-1,3.3520514931e-2
22.320408,4.9820048479e2,-5.1508117134e-4,4.0856038924e1,6.3443113692e-1,2.2092194740e-9,2.9103830457e-11,4.9820031812e2,-5.9096600464e-4,1.0964007165e1,5.5060245057e-1,6.8602969344e-3,1.1765834643e-5,4.9813352989e2,-6.7891633257e-2,2.9926010855e0,2.9555505162e-1,3.6920569444e-1,3.2942770049e-2
22.421429,5.0272032473e2,-5.1032535279e-4,4.1217626116e1,6.3471045458e-1,1.8457058104e-9,0.0000000000e0,5.0272016831e2,-5.8305934286e-4,1.1054404119e1,5.5150658359e-1,6.5571256028e-3,1.0748801287e-5,5.0265509468e2,-6.6695397271e-2,3.0106867564e0,2.9733993901e-1,3.6588323434e-1,3.2372077869e-2
22.522449,5.0726057488e2,-5.0563573050e-4,4.1580846125e1,6.3498620298e-1,1.5443220036e-9,0.0000000000e0,5.0726042803e2,-5.7541612723e-4,1.1145209266e1,5.5240076167e-1,6.2660730047e-3,9.8158780020e-6,5.0719479836e2,-6.5516473968e-2,3.0288449788e0,2.9911585131e-1,3.6257587202e-1,3.1808419357e-2
22.623469,5.1182123526e2,-5.0101106923e-4,4.1945698954e1,6.3525844189e-1,1.2840928321e-9,0.0000000000e0,5.1182109732e2,-5.6802117633e-4,1.1236422608e1,5.5328512083e-1,5.9867173734e-3,8.9600507636e-6,5.1175605271e2,-6.4352285960e-2,3.0470894015e0,3.0088410760e-1,3.5928373984e-1,3.1251773442e-2
22.724490,5.1640230587e2,-4.9645016276e-4,4.2312184600e1,6.3552722984e-1,1.0676330930e-9,5.8207660913e-11,5.1640217623e2,-5.6086031694e-4,1.1328044145e1,5.5415979496e-1,5.7186487578e-3,8.1757316366e-6,5.1633854848e2,-6.3202992546e-2,3.0654187876e0,3.0264455725e-1,3.5600696700e-1,3.0702118122e-2
22.825510,5.2100378671e2,-4.9195183301e-4,4.2680303064e1,6.3579262415e-1,8.8186880021e-10,-5.8207660913e-11,5.2100366481e2,-5.5392031815e-4,1.1420073879e1,5.5502491589e-1,5.4614686881e-3,7.4568088166e-6,5.2093845678e2,-6.2071225380e-2,3.0838178201e0,3.0439572153e-1,3.5274567977e-1,3.0159429356e-2
22.926531,5.2562567778e2,-4.8751492927e-4,4.3050054347e1,6.3605468100e-1,7.4317085819e-10,0.0000000000e0,5.2562556308e2,-5.4718883022e-4,1.1512511809e1,5.5588061339e-1,5.2147901032e-3,6.7983637564e-6,5.2556229149e2,-6.0952284778e-2,3.1023125576e0,3.0614006188e-1,3.4950000129e-1,2.9623681679e-2
23.027551,5.3026797907e2,-4.8313832743e-4,4.3421438448e1,6.3631345541e-1,6.1652372096e-10,5.8207660913e-11,5.3026787108e2,-5.4065432647e-4,1.1605357936e1,5.5672701523e-1,4.9782370851e-3,6.1956234276e-6,5.3020519601e2,-5.9849512000e-2,3.1208835716e0,3.0787571919e-1,3.4627005167e-1,2.9094848491e-2
23.128571,5.3493069059e2,-4.7882092925e-4,4.3794455368e1,6.3656900129e-1,5.0977178034e-10,5.8207660913e-11,5.3493058886e2,-5.3430604913e-4,1.1698612261e1,5.5756424723e-1,4.7514447155e-3,5.6439894252e-6,5.3486851279e2,-5.8761867433e-2,3.1395362328e0,3.0960318913e-1,3.4305594809e-1,2.8572901268e-2
23.229592,5.3961381234e2,-4.7456166162e-4,4.4169105106e1,6.3682137145e-1,4.3075942813e-10,0.0000000000e0,5.3961371643e2,-5.2813395785e-4,1.1792274784e1,5.5839243322e-1,4.5340587508e-3,5.1393872127e-6,5.3955224112e2,-5.7689256888e-2,3.1582705385e0,3.1132245977e-1,3.3985780459e-1,2.8057810850e-2
23.330612,5.4431734432e2,-4.7035947588e-4,4.4545387662e1,6.3707061767e-1,3.4947333916e-10,5.8207660913e-11,5.4431725383e2,-5.2212868218e-4,1.1886345505e1,5.5921169515e-1,4.3257355494e-3,4.6779750846e-6,5.4425638101e2,-5.6631583613e-2,3.1770864890e0,3.1303352111e-1,3.3667573228e-1,2.7549545921e-2
