lambda,ntilde_eta50,sigmaz_eta50,x2_eta50,u4x_eta50,gap_eta50,cv_eta50,ntilde_eta200,sigmaz_eta200,x2_eta200,u4x_eta200,gap_eta200,cv_eta200,ntilde_eta1000,sigmaz_eta1000,x2_eta1000,u4x_eta1000,gap_eta1000,cv_eta1000
14.844898,2.2037065102e2,-1.2077739318e-3,1.8629652931e1,5.9701699843e-1,1.4851560192e-4,2.2031599656e-8,2.2034385027e2,-1.3605003253e-2,5.4070108955e0,4.4286384904e-1,1.1039294768e-1,1.2039287889e-2,2.2021028468e2,-3.6556638067e-1,1.8810017343e0,1.4622149500e-1,6.4355861451e-1,2.8086807844e-1
14.945918,2.2338013715e2,-1.1903769846e-3,1.8870411794e1,5.9788143318e-1,1.3167154921e-4,1.7345882952e-8,2.2335454197e2,-1.2878016196e-2,5.4672186998e0,4.4508065038e-1,1.0712019182e-1,1.1344066676e-2,2.2321929596e2,-3.6169880943e-1,1.8930382482e0,1.4833997344e-1,6.3969669435e-1,2.7872312552e-1
15.046939,2.2641003337e2,-1.1733647274e-3,1.9112803466e1,5.9873033819e-1,1.1664263698e-4,1.3620592654e-8,2.2638557755e2,-1.2187875967e-2,5.5278335922e0,4.4726904535e-1,1.0392324813e-1,1.0684235371e-2,2.2624874237e2,-3.5784139334e-1,1.9051564753e0,1.5046089663e-1,6.3583199364e-1,2.7656721830e-1
15.147959,2.2946033969e2,-1.1567253731e-3,1.9356827946e1,5.9956407136e-1,1.0324477250e-4,1.0652001947e-8,2.2943703021e2,-1.1532920787e-2,5.5888570324e0,4.4942946319e-1,1.0080113948e-1,1.0058321786e-2,2.2929862976e2,-3.5399461780e-1,1.9173564389e0,1.5258396742e-1,6.3196484374e-1,2.7440072774e-1
15.248980,2.3253105611e2,-1.1404476262e-3,1.9602485236e1,6.0038298071e-1,9.1311244034e-5,8.3236955106e-9,2.3250882830e2,-1.0911688901e-2,5.6502875847e0,4.5156222665e-1,9.7752872824e-2,9.4648927625e-3,2.3236895370e2,-3.5015897605e-1,1.9296381214e0,1.5470888630e-1,6.2809557431e-1,2.7222403049e-1
15.350000,2.3562218263e2,-1.1245206531e-3,1.9849775335e1,6.0118740474e-1,8.0691156626e-5,6.5192580223e-9,2.3560099671e2,-1.0322666819e-2,5.7121257420e0,4.5366772464e-1,9.4777440548e-2,8.9025539637e-3,2.3545973009e2,-3.4633493035e-1,1.9420015862e0,1.5683537271e-1,6.2422451321e-1,2.7003750953e-1
15.451020,2.3873371927e2,-1.1089340553e-3,2.0098698245e1,6.0197767264e-1,7.1248050176e-5,5.0349626690e-9,2.3871353668e2,-9.7644142045e-3,5.7743715255e0,4.5574632611e-1,9.1873821680e-2,8.3699509560e-3,2.3857091136e2,-3.4252301671e-1,1.9544466429e0,1.5896310745e-1,6.2035198654e-1,2.6784155230e-1
15.552041,2.4186566603e2,-1.0936778449e-3,2.0349253965e1,6.0275410467e-1,6.2858729365e-5,3.9290171117e-9,2.4184644825e2,-9.2355398928e-3,5.8370249316e0,4.5779839601e-1,8.9040983133e-2,7.8657694685e-3,2.4170255192e2,-3.3872363823e-1,1.9669735094e0,1.6109184619e-1,6.1647831859e-1,2.6563655213e-1
15.653061,2.4501802292e2,-1.0787424220e-3,2.0601442495e1,6.0351701237e-1,5.5411956595e-5,2.9685907066e-9,2.4499973286e2,-8.7346989491e-3,5.9000859848e0,4.5982429695e-1,8.6277880925e-2,7.3887352773e-3,2.4485462685e2,-3.3493729105e-1,1.9795820858e0,1.6322129522e-1,6.1260383174e-1,2.6342290716e-1
15.754082,2.4819078993e2,-1.0641185544e-3,2.0855263837e1,6.0426669889e-1,4.8807531641e-5,2.3865140975e-9,2.4817339137e2,-8.2605938966e-3,5.9635546981e0,4.6182438776e-1,8.3583461312e-2,6.9376145257e-3,2.4802713955e2,-3.3116443008e-1,1.9922723859e0,1.6535118519e-1,6.0872884641e-1,2.6120102013e-1
15.855102,2.5138396707e2,-1.0497973582e-3,2.1110717990e1,6.0500345918e-1,4.2955199916e-5,1.8626451492e-9,2.5136742433e2,-7.8119737855e-3,6.0274310779e0,4.6379902362e-1,8.0956661971e-2,6.5112135198e-3,2.5122009038e2,-3.2740550800e-1,2.0050444110e0,1.6748124966e-1,6.0485368120e-1,2.5897129811e-1
15.956122,2.5459755435e2,-1.0357702805e-3,2.1367804955e1,6.0572758031e-1,3.7773739990e-5,1.4551915228e-9,2.5458183321e2,-7.3876324357e-3,6.0917151489e0,4.6574855670e-1,7.8396413101e-2,6.1083785840e-3,2.5443347914e2,-3.2366097184e-1,2.0178981603e0,1.6961122682e-1,6.0097865250e-1,2.5673415273e-1
16.057143,2.5783155178e2,-1.0220290830e-3,2.1626524731e1,6.0643934168e-1,3.3190190891e-5,1.0477378964e-9,2.5781661834e2,-6.9864093126e-3,6.1564069135e0,4.6767333490e-1,7.5901638536e-2,5.7279960020e-3,2.5766730375e2,-3.1993126463e-1,2.0308336257e0,1.7174085862e-1,5.9710407486e-1,2.5448999950e-1
16.158163,2.6108595934e2,-1.0085658268e-3,2.1886877320e1,6.0713901524e-1,2.9139017272e-5,6.9849193096e-10,2.6107178079e2,-6.6071872265e-3,6.2215063882e0,4.6957370283e-1,7.3471256802e-2,5.3689914057e-3,2.6092156978e2,-3.1621681369e-1,2.0438508295e0,1.7386989702e-1,5.9323026059e-1,2.5223925739e-1
16.259184,2.6436077706e2,-9.9537285841e-4,2.2148862721e1,6.0782686575e-1,2.5561450457e-5,7.5669959188e-10,2.6434732192e2,-6.2488917964e-3,6.2870135956e0,4.7145000157e-1,7.1104182136e-2,5.0303293974e-3,2.6419626845e2,-3.1251805695e-1,2.0569497365e0,1.7599808960e-1,5.8935752008e-1,2.4998234946e-1
16.360204,2.6765600492e2,-9.8244279633e-4,2.2412480935e1,6.0850315098e-1,2.2404829451e-5,4.0745362639e-10,2.6764324205e2,-5.9104915368e-3,6.3529285374e0,4.7330256777e-1,6.8799325533e-2,4.7110131127e-3,2.6749139767e2,-3.0883541742e-1,2.0701303386e0,1.7812519334e-1,5.8548616133e-1,2.4771970132e-1
16.461224,2.7097164294e2,-9.6976851882e-4,2.2677731962e1,6.0916812193e-1,1.9621982858e-5,4.6566128731e-10,2.7095954243e2,-5.5909954339e-3,6.4192512341e0,4.7513173483e-1,6.6555595712e-2,4.4100832893e-3,2.7080698181e2,-3.0516928056e-1,2.0833927332e0,1.8025098716e-1,5.8161649037e-1,2.4545174185e-1
16.562245,2.7430769112e2,-9.5734315217e-4,2.2944615802e1,6.0982202303e-1,1.7170771002e-5,1.1641532183e-10,2.7429622407e2,-5.2894528444e-3,6.4859817013e0,4.7693783211e-1,6.4371900022e-2,4.1266181506e-3,2.7414299221e2,-3.0152008680e-1,2.0967368060e0,1.8237522083e-1,5.7774881088e-1,2.4317890254e-1
16.663265,2.7766414946e2,-9.4516005982e-4,2.3213132455e1,6.1046509233e-1,1.5013509255e-5,1.7462298274e-10,2.7765328800e2,-5.0049523069e-3,6.5531199550e0,4.7872118512e-1,6.2247145455e-2,3.8597324165e-3,2.7749944466e2,-2.9788821774e-1,2.1101626200e0,1.8449767756e-1,5.7388342433e-1,2.4090161739e-1
16.764286,2.8104101796e2,-9.3321283203e-4,2.3483281922e1,6.1109756171e-1,1.3116564389e-5,1.1641532183e-10,2.8103073465e2,-4.7366208901e-3,6.6206659991e0,4.8048211511e-1,6.0180239434e-2,3.6085763713e-3,2.8087633164e2,-2.9427407485e-1,2.1236701455e0,1.8661813059e-1,5.7002062992e-1,2.3862032231e-1
16.865306,2.8443829663e2,-9.2149527614e-4,2.3755064202e1,6.1171965705e-1,1.1449945987e-5,5.8207660913e-11,2.8442856506e2,-4.4836223889e-3,6.6886198498e0,4.8222093974e-1,5.8170090748e-2,3.3723353990e-3,2.8427365552e2,-2.9067804092e-1,2.1372593919e0,1.8873636433e-1,5.6616072442e-1,2.3633545527e-1
16.966327,2.8785598546e2,-9.1000140740e-4,2.4028479297e1,6.1233159842e-1,9.9869238852e-6,5.8207660913e-11,2.8784655111e2,-4.2452860365e-3,6.7569769417e0,4.8393785852e-1,5.6215610351e-2,3.1502289930e-3,2.8769141914e2,-2.8710049099e-1,2.1509303708e0,1.9085216825e-1,5.6230400237e-1,2.3404745612e-1
17.067347,2.9129408447e2,-8.9872544026e-4,2.4303527205e1,6.1293360024e-1,8.7037383878e-6,5.8207660913e-11,2.9128543060e2,-4.0204317436e-3,6.8257520224e0,4.8563354800e-1,5.4315712175e-2,2.9415100580e-3,2.9112961377e2,-2.8354180564e-1,2.1646830474e0,1.9296532954e-1,5.5845075588e-1,2.3175676510e-1
17.168367,2.9475259364e2,-8.8766178014e-4,2.4580207927e1,6.1352587146e-1,7.5792457892e-6,5.8207660913e-11,2.9474436854e2,-3.8087975132e-3,6.8949283921e0,4.8730789862e-1,5.2469313898e-2,2.7454636875e-3,2.9458824535e2,-2.8000234142e-1,2.1785174457e0,1.9507564919e-1,5.5460127462e-1,2.2946382448e-1
17.269388,2.9823151299e2,-8.7680501561e-4,2.4858521464e1,6.1410861571e-1,6.5946372843e-6,0.0000000000e0,2.9822392273e2,-3.6093835587e-3,6.9645171994e0,4.8896148359e-1,5.0675337666e-2,2.5614064652e-3,2.9806731655e2,-2.7648245103e-1,2.1924335766e0,1.9718293092e-1,5.5075584583e-1,2.2716907674e-1
17.370408,3.0173084252e2,-8.6614991098e-4,2.5138467816e1,6.1468203145e-1,5.7332513848e-6,-1.7462298274e-10,3.0172341738e2,-3.4218682287e-3,7.0345049280e0,4.9059428153e-1,4.8932710864e-2,2.3886862327e-3,3.0156682027e2,-2.7298249028e-1,2.2064314117e0,1.9928697718e-1,5.4691475424e-1,2.2487296478e-1
17.471429,3.0525058223e2,-8.5569139925e-4,2.5420046982e1,6.1524631217e-1,4.9803181241e-6,1.7462298274e-10,3.0524376957e2,-3.2451580902e-3,7.1049099108e0,4.9220701424e-1,4.7240366721e-2,2.2266793530e-3,3.0508676395e2,-2.6950279118e-1,2.2205109812e0,2.0138760391e-1,5.4307828209e-1,2.2257593216e-1
17.572449,3.0879073212e2,-8.4542457544e-4,2.5703258963e1,6.1580164646e-1,4.3227286710e-6,-5.8207660913e-11,3.0878420055e2,-3.0790280386e-3,7.1757165722e0,4.9379961194e-1,4.5597245023e-2,2.0747920498e-3,3.0862714120e2,-2.6604369310e-1,2.2346722595e0,2.0348462333e-1,5.3924670912e-1,2.2027842182e-1
17.673469,3.1235129219e2,-8.3534469016e-4,2.5988103759e1,6.1634821821e-1,3.7489041347e-6,5.8207660913e-11,3.1234513322e2,-2.9226991273e-3,7.2469333647e0,4.9537255333e-1,4.4002292701e-2,1.9324575551e-3,3.1218795394e2,-2.6260551835e-1,2.2489152546e0,2.0557785727e-1,5.3542031243e-1,2.1798087686e-1
17.774490,3.1593226244e2,-8.2544714362e-4,2.6274581370e1,6.1688620672e-1,3.2486074133e-6,0.0000000000e0,3.1592645739e2,-2.7756746118e-3,7.3185580805e0,4.9692607004e-1,4.2454464451e-2,1.7991368077e-3,3.1576919821e2,-2.5918858762e-1,2.2632399510e0,2.0766712859e-1,5.3159936660e-1,2.1568373928e-1
17.875510,3.1953364289e2,-8.1572747978e-4,2.6562691796e1,6.1741578685e-1,2.8127795986e-6,-5.8207660913e-11,3.1952817371e2,-2.6374317621e-3,7.3905907293e0,4.9846044028e-1,4.0952723311e-2,1.6743159504e-3,3.1937088447e2,-2.5579319818e-1,2.2776463906e0,2.0975227304e-1,5.2778414351e-1,2.1338745026e-1
17.976531,3.2315543352e2,-8.0618138090e-4,2.6852435037e1,6.1793712913e-1,2.4334298132e-6,5.8207660913e-11,3.2315028302e2,-2.5074734325e-3,7.4630313241e0,4.9997593844e-1,3.9496041141e-2,1.5575063881e-3,3.2299300087e2,-2.5241966298e-1,2.2921345263e0,2.1183311785e-1,5.2397491249e-1,2.1109244996e-1
18.077551,3.2679763433e2,-7.9680466223e-4,2.7143811094e1,6.1845039990e-1,2.1035182840e-6,1.1641532183e-10,3.2679278601e2,-2.3853272038e-3,7.5358798750e0,5.0147283504e-1,3.8083399191e-2,1.4482437982e-3,3.2663555388e2,-2.4906826735e-1,2.3067043843e0,2.1390950524e-1,5.2017194012e-1,2.0879917714e-1
18.178571,3.3046024534e2,-7.8759326706e-4,2.7436819966e1,6.1895576140e-1,1.8168468046e-6,5.8207660913e-11,3.3045568339e2,-2.2705443586e-3,7.6091363927e0,5.0295139679e-1,3.6713788595e-2,1.3460870832e-3,3.3029854000e2,-2.4573929896e-1,2.3213559508e0,2.1598127605e-1,5.1637549036e-1,2.0650806831e-1
18.279592,3.3414326655e2,-7.7854326186e-4,2.7731461654e1,6.1945337193e-1,1.5679702301e-6,-5.8207660913e-11,3.3413897585e2,-2.1626989451e-3,7.6828008875e0,5.0441188662e-1,3.5386210729e-2,1.2506173225e-3,3.3398196004e2,-2.4243303269e-1,2.3360892293e0,2.1804827784e-1,5.1258582434e-1,2.0421955868e-1
18.380612,3.3784669794e2,-7.6965083177e-4,2.8027736158e1,6.1994338594e-1,1.3520883044e-6,-5.8207660913e-11,3.3784266404e2,-2.0613868579e-3,7.7568733692e0,5.0585456371e-1,3.4099677790e-2,1.1614370160e-3,3.3768581226e2,-2.3914973781e-1,2.3509042131e0,2.2011036099e-1,5.0880320061e-1,2.0193408057e-1
18.481633,3.4157053954e2,-7.6091227620e-4,2.8325643478e1,6.2042595413e-1,1.1649750604e-6,0.0000000000e0,3.4156674861e2,-1.9662249305e-3,7.8313538477e0,5.0727968349e-1,3.2853213095e-2,1.0781695019e-3,3.4141010076e2,-2.3588966928e-1,2.3658009190e0,2.2216738329e-1,5.0502787479e-1,1.9965206430e-1
18.582653,3.4531479132e2,-7.5232400466e-4,2.8625183614e1,6.2090122357e-1,1.0029348232e-6,1.1641532183e-10,3.4531123019e2,-1.8768500530e-3,7.9062423322e0,5.0868749773e-1,3.1645851430e-2,1.0004577925e-3,3.4515482036e2,-2.3265308321e-1,2.3807793265e0,2.2421920150e-1,5.0126009988e-1,1.9737393712e-1
18.683673,3.4907945331e2,-7.4388253276e-4,2.8926356565e1,6.2136933779e-1,8.6272052613e-7,5.8207660913e-11,3.4907610938e2,-1.7929183165e-3,7.9815388318e0,5.1007825451e-1,3.0476639505e-2,9.2796341050e-4,3.4891997389e2,-2.2944021915e-1,2.3958394472e0,2.2626568089e-1,4.9750012596e-1,1.9510012277e-1
18.784694,3.5286452550e2,-7.3558447839e-4,2.9229162333e1,6.2183043689e-1,7.4151836316e-7,-5.8207660913e-11,3.5286138677e2,-1.7141041765e-3,8.0572433554e0,5.1145219831e-1,2.9344636275e-2,8.6036650464e-4,3.5270555902e2,-2.2625131350e-1,2.4109812721e0,2.2830668790e-1,4.9374820032e-1,1.9283104292e-1
18.885714,3.5667000788e2,-7.2742655806e-4,2.9533600917e1,6.2228465764e-1,6.3681000029e-7,-5.8207660913e-11,3.5666706292e2,-1.6400996383e-3,8.1333559113e0,5.1280956999e-1,2.8248913091e-2,7.9736468615e-4,3.5651157819e2,-2.2308658948e-1,2.4262048112e0,2.3034209550e-1,4.9000456741e-1,1.9056711439e-1
18.986735,3.6049590047e2,-7.1940558342e-4,2.9839672318e1,6.2273213355e-1,5.4644249303e-7,-1.1641532183e-10,3.6049313888e2,-1.5706133304e-3,8.2098765178e0,5.1415060708e-1,2.7188554180e-2,7.3867122410e-4,3.6033802489e2,-2.1994627069e-1,2.4415100389e0,2.3237177578e-1,4.8626946885e-1,1.8830875098e-1
19.087755,3.6434220326e2,-7.1151845787e-4,3.0147376535e1,6.2317299499e-1,4.6853045887e-7,0.0000000000e0,3.6433961369e2,-1.5053704205e-3,8.2868051532e0,5.1547554286e-1,2.6162656760e-2,6.8401615135e-4,3.6418490611e2,-2.1683055905e-1,2.4568969835e0,2.3439561186e-1,4.8254314331e-1,1.8605636247e-1
19.188776,3.6820891626e2,-7.0376217336e-4,3.0456713568e1,6.2360736923e-1,4.0138507984e-7,0.0000000000e0,3.6820648933e2,-1.4441105301e-3,8.3641418545e0,5.1678460819e-1,2.5170331366e-2,6.3314428553e-4,3.6805221844e2,-2.1373965827e-1,2.4723656316e0,2.3641348508e-1,4.7882582670e-1,1.8381035351e-1
19.289796,3.7209603946e2,-6.9613380732e-4,3.0767683418e1,6.2403538060e-1,3.4358646417e-7,-1.1641532183e-10,3.7209376581e2,-1.3865883520e-3,8.4418866193e0,5.1807802979e-1,2.4210701973e-2,5.8581447229e-4,3.7193996029e2,-2.1067376172e-1,2.4879159773e0,2.3842528153e-1,4.7511775179e-1,1.8157112575e-1
19.390816,3.7600357286e2,-6.8863051970e-4,3.1080286085e1,6.2445715049e-1,2.9386217193e-7,0.0000000000e0,3.7600144358e2,-1.3325722950e-3,8.5200394546e0,5.1935603117e-1,2.3282906253e-2,5.4179993458e-4,3.7584813437e2,-2.0763305031e-1,2.5035480316e0,2.4043089316e-1,4.7141914866e-1,1.7933907476e-1
19.491837,3.7993151647e2,-6.8124955012e-4,3.1394521568e1,6.2487279748e-1,2.5114144364e-7,1.1641532183e-10,3.7992952311e2,-1.2818439471e-3,8.5986003672e0,5.2061883247e-1,2.2386095727e-2,5.0088611897e-4,3.7977673805e2,-2.0461770159e-1,2.5192617845e0,2.4243021276e-1,4.6773024434e-1,1.7711459193e-1
19.592857,3.8387987029e2,-6.7398821520e-4,3.1710389868e1,6.2528243739e-1,2.1444981257e-7,0.0000000000e0,3.8387800483e2,-1.2341974318e-3,8.6775693635e0,5.2186665052e-1,2.1519435907e-2,4.6287174337e-4,3.8372576992e2,-2.0162788346e-1,2.5350572307e0,2.4442313733e-1,4.6405126288e-1,1.7489806295e-1
19.693878,3.8784863432e2,-6.6684390588e-4,3.2027890985e1,6.2568618340e-1,1.8296515236e-7,0.0000000000e0,3.8784688914e2,-1.1894387862e-3,8.7569464500e0,5.2309969888e-1,2.0682106427e-2,4.2756646872e-4,3.8769523293e2,-1.9866375142e-1,2.5509343822e0,2.4640956956e-1,4.6038242545e-1,1.7268986907e-1
19.794898,3.9183780856e2,-6.5981408499e-4,3.2347024919e1,6.2608414606e-1,1.5597947822e-7,0.0000000000e0,3.9183617646e2,-1.1473853641e-3,8.8367316324e0,5.2431818785e-1,1.9873301139e-2,3.9479217958e-4,3.9168512478e2,-1.9572545747e-1,2.5668932304e0,2.4838941287e-1,4.5672395017e-1,1.7049038538e-1
19.895918,3.9584739301e2,-6.5289628481e-4,3.2667791670e1,6.2647643339e-1,1.3287268530e-7,0.0000000000e0,3.9584586717e2,-1.1078652616e-3,8.9169249166e0,5.2552232455e-1,1.9092228238e-2,3.6438019015e-4,3.9569544489e2,-1.9281314362e-1,2.5829337731e0,2.5036257497e-1,4.5307605212e-1,1.6829998093e-1
19.996939,3.9987738767e2,-6.4608810476e-4,3.2990191237e1,6.2686315095e-1,1.1309032288e-7,0.0000000000e0,3.9987596162e2,-1.0707167649e-3,8.9975263081e0,5.2671231295e-1,1.8338110316e-2,3.3617333975e-4,3.9972619342e2,-1.8992694293e-1,2.5990560116e0,2.5232896723e-1,4.4943894354e-1,1.6611901973e-1
20.097959,4.0392779254e2,-6.3938720918e-4,3.3314223622e1,6.2724440191e-1,9.6175881481e-8,-1.1641532183e-10,4.0392646017e2,-1.0357878207e-3,9.0785358121e0,5.2788835391e-1,1.7610184412e-2,3.1002261676e-4,4.0377736982e2,-1.8706698080e-1,2.6152599438e0,2.5428850390e-1,4.4581283354e-1,1.6394785896e-1
20.198980,4.0799860763e2,-6.3279132524e-4,3.3639888825e1,6.2762028711e-1,8.1722021150e-8,-1.1641532183e-10,4.0799736315e2,-1.0029355281e-3,9.1599534336e0,5.2905064520e-1,1.6907702051e-2,2.8578878846e-4,4.0784897404e2,-1.8423337388e-1,2.6315455701e0,2.5624110270e-1,4.4219792815e-1,1.6178684938e-1
20.300000,4.1208983292e2,-6.2629824083e-4,3.3967186844e1,6.2799090510e-1,6.9389386681e-8,0.0000000000e0,4.1208867088e2,-9.7202565189e-4,9.2417791775e0,5.3019938157e-1,1.6229929260e-2,2.6334112044e-4,4.1194100488e2,-1.8142623173e-1,2.6479128859e0,2.5818668389e-1,4.3859443051e-1,1.5963633661e-1
20.401020,4.1620146844e2,-6.1990580264e-4,3.4296117681e1,6.2835635222e-1,5.8868408814e-8,1.1641532183e-10,4.1620038368e2,-9.4293215848e-4,9.3240130482e0,5.3133475480e-1,1.5576146660e-2,2.4255749304e-4,4.1605346258e2,-1.7864565437e-1,2.6643618927e0,2.6012517154e-1,4.3500254059e-1,1.5749665780e-1
20.502041,4.2033351417e2,-6.1361191423e-4,3.4626681335e1,6.2871672268e-1,4.9900279464e-8,0.0000000000e0,4.2033250182e2,-9.1553676768e-4,9.4066550502e0,5.3245695369e-1,1.4945649313e-2,2.2332242224e-4,4.2018634663e2,-1.7589173443e-1,2.6808925888e0,2.6205649235e-1,4.3142245540e-1,1.5536814521e-1
20.603061,4.2448597011e2,-6.0741453425e-4,3.4958877806e1,6.2907210856e-1,4.2262172428e-8,-1.1641532183e-10,4.2448502558e2,-8.8972852900e-4,9.4897051876e0,5.3356616417e-1,1.4337746811e-2,2.0552868955e-4,4.2433752052e2,-1.7316638411e-1,2.6974964270e0,2.6397959046e-1,4.2785436890e-1,1.5325112257e-1
20.704082,4.2865883627e2,-6.0131167464e-4,3.5292707095e1,6.2942259991e-1,3.5765197026e-8,2.3283064365e-10,4.2865795523e2,-8.6540341469e-4,9.5731634643e0,5.3466256926e-1,1.3751763213e-2,1.8907536287e-4,4.2851339261e2,-1.7046419632e-1,2.7141990458e0,2.6589735541e-1,4.2429847183e-1,1.5114590782e-1
20.805102,4.3285211265e2,-5.9530139898e-4,3.5628169201e1,6.2976828481e-1,3.0241096738e-8,1.1641532183e-10,4.3285129102e2,-8.4246393163e-4,9.6570298842e0,5.3574634920e-1,1.3187036973e-2,1.7386779655e-4,4.3270755338e2,-1.6779072340e-1,2.7309748029e0,2.6780676560e-1,4.2075495208e-1,1.4905281120e-1
20.906122,4.3706579925e2,-5.8938182085e-4,3.5965264125e1,6.3010924937e-1,2.5550491500e-8,0.0000000000e0,4.3706503318e2,-8.2081875210e-4,9.7413044507e0,5.3681768143e-1,1.2642920908e-2,1.5981786419e-4,4.3692213931e2,-1.6514419762e-1,2.7478322461e0,2.6970874521e-1,4.1722399433e-1,1.4697213599e-1
21.007143,4.4129989606e2,-5.8355110225e-4,3.6303991866e1,6.3044557783e-1,2.1567586828e-8,0.0000000000e0,4.4129918195e2,-8.0038236132e-4,9.8259871674e0,5.3787674063e-1,1.2118782109e-2,1.4684337657e-4,4.4115714898e2,-1.6252467264e-1,2.7647713701e0,2.7160323479e-1,4.1370578021e-1,1.4490417717e-1
21.108163,4.4555440310e2,-5.7780745214e-4,3.6644352425e1,6.3077735259e-1,1.8193929918e-8,1.1641532183e-10,4.4555373753e2,-7.8107472306e-4,9.9110780374e0,5.3892369880e-1,1.1614001916e-2,1.3486691751e-4,4.4541258317e2,-1.5993219257e-1,2.7817921785e0,2.7349017853e-1,4.1020048826e-1,1.4284922357e-1
21.209184,4.4982932035e2,-5.7214912494e-4,3.6986345802e1,6.3110465424e-1,1.5333853298e-8,0.0000000000e0,4.4982870014e2,-7.6282095921e-4,9.9965770639e0,5.3995872527e-1,1.1127975697e-2,1.2381654233e-4,4.4968844058e2,-1.5736679559e-1,2.7988946666e0,2.7536952234e-1,4.0670829402e-1,1.4080755541e-1
21.310204,4.5412464782e2,-5.6657441915e-4,3.7329971997e1,6.3142756165e-1,1.2910561509e-8,-1.1641532183e-10,4.5412406997e2,-7.4555104848e-4,1.0082484250e1,5.4098198674e-1,1.0660112874e-2,1.1362484656e-4,4.5398472106e2,-1.5482851130e-1,2.8160788340e0,2.7724121521e-1,4.0322936979e-1,1.3877944625e-1
21.411224,4.5844038552e2,-5.6108167603e-4,3.7675231009e1,6.3174615197e-1,1.0859196209e-8,0.0000000000e0,4.5843984719e2,-7.2919953757e-4,1.0168799597e1,5.4199364734e-1,1.0209836730e-2,1.0422978085e-4,4.5830142441e2,-1.5231736187e-1,2.8333446804e0,2.7910520861e-1,3.9976388492e-1,1.3676516013e-1
21.512245,4.6277653344e2,-5.5566927825e-4,3.8022122839e1,6.3206050069e-1,9.1350784714e-9,0.0000000000e0,4.6277603198e2,-7.1370526868e-4,1.0255523110e1,5.4299386863e-1,9.7765843347e-3,9.5572555438e-5,4.6263854980e2,-1.4983336254e-1,2.8506922028e0,2.8096145622e-1,3.9631200553e-1,1.3476495550e-1
21.613265,4.6713309157e2,-5.5033564867e-4,3.8370647487e1,6.3237068169e-1,7.6748847277e-9,-1.1641532183e-10,4.6713262451e2,-6.9901111991e-4,1.0342654789e1,5.4398280969e-1,9.3598063509e-3,8.7598338723e-5,4.6699609770e2,-1.4737652020e-1,2.8681214037e0,2.8280991466e-1,3.9287389482e-1,1.3277908054e-1
21.714286,4.7151005993e2,-5.4507924912e-4,3.8720804952e1,6.3267676728e-1,6.4497385210e-9,2.3283064365e-10,4.7150962494e2,-6.8506376051e-4,1.0430194638e1,5.4496062711e-1,8.9589669714e-3,8.0256373622e-5,4.7137406665e2,-1.4494683601e-1,2.8856322775e0,2.8465054212e-1,3.8944971274e-1,1.3080777752e-1
21.815306,4.7590743852e2,-5.3989857927e-4,3.9072595236e1,6.3297882821e-1,5.4116640058e-9,-1.1641532183e-10,4.7590703340e2,-6.7181341813e-4,1.0518142659e1,5.4592747506e-1,8.5735437385e-3,7.3500210419e-5,4.7577245704e2,-1.4254430254e-1,2.9032248263e0,2.8648329986e-1,3.8603961630e-1,1.2885127927e-1
21.916327,4.8032522732e2,-5.3479217544e-4,3.9426018337e1,6.3327693375e-1,4.5226329348e-9,1.1641532183e-10,4.8032485004e2,-6.5921365824e-4,1.0606498854e1,5.4688350532e-1,8.2030273190e-3,6.7284912802e-5,4.8019126791e2,-1.4016890634e-1,2.9208990465e0,2.8830815084e-1,3.8264375928e-1,1.2690981186e-1
22.017347,4.8476342636e2,-5.2975860956e-4,3.9781074257e1,6.3357115170e-1,3.7929908103e-9,1.1641532183e-10,4.8476307499e2,-6.4722117739e-4,1.0695263224e1,5.4782886730e-1,7.8469214935e-3,6.1570317484e-5,4.8463049909e2,-1.3782062638e-1,2.9386549379e0,2.9012506055e-1,3.7926229243e-1,1.2498359208e-1
22.118367,4.8922203561e2,-5.2479648814e-4,4.0137762995e1,6.3386154845e-1,3.1806166589e-9,-1.1641532183e-10,4.8922170837e2,-6.3579560566e-4,1.0784435772e1,5.4876370810e-1,7.5047428851e-3,5.6318007410e-5,4.8909015015e2,-1.3549943500e-1,2.9564924993e0,2.9193399653e-1,3.7589536347e-1,1.2307282863e-1
22.219388,4.9370105509e2,-5.1990445119e-4,4.0496084550e1,6.3414818898e-1,2.6557813726e-9,1.1641532183e-10,4.9370075030e2,-6.2489932074e-4,1.0874016499e1,5.4968817253e-1,7.1760207532e-3,5.1492708735e-5,4.9357022067e2,-1.3320529779e-1,2.9744117292e0,2.9373492842e-1,3.7254311698e-1,1.2117772305e-1
22.320408,4.9820048479e2,-5.1508117134e-4,4.0856038924e1,6.3443113692e-1,2.2092194740e-9,2.3283064365e-10,4.9820020089e2,-6.1449727360e-4,1.0964005407e1,5.5060240315e-1,6.8602969344e-3,4.7061359510e-5,4.9807071023e2,-1.3093817365e-1,2.9924126266e0,2.9552782796e-1,3.6920569444e-1,1.1929846730e-1
22.421429,5.0272032473e2,-5.1032535279e-4,4.1217626116e1,6.3471045458e-1,1.8457058104e-9,0.0000000000e0,5.0272006024e2,-6.0455682268e-4,1.1054402498e1,5.5150654033e-1,6.5571256028e-3,4.2993924581e-5,5.0259291871e2,-1.2869706349e-1,3.0105003918e0,2.9731318003e-1,3.6588323434e-1,1.1743524682e-1
